IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3688,12049969,DUO MINIMARKET,3 DE FEBRERO 3564,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 12:00hs a 20:00hs ,Sáb. 09:00hs a 12:00hs ,,-32.946763,-60.673363
3691,11949346,LOS GRINGOS,JUNIN 5531,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:30hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 16:30hs a 20:30hs,,-32.927238,-60.699459
3719,6449315,PAGUE TODO,SARMIENTO 750,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs ,,-32.945793,-60.638094
4093,8749170,EMPALME LEE,GENOVA 6471,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-32.916008,-60.711126
4227,12449130,GENESIS,VIRASORO 1308,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 15:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-32.96936,-60.647054
3938,8149333,SEGUROS GENERALES AHUMADA,COCHABAMBA 6699,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,Sáb. 09:00hs a 12:30hs ,,-32.949832,-60.7121
4395,12449182,INDUSTRIAS STARK,PTE.ROCA 1095,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-32.9488,-60.645955
4443,8149365,GRUPO DV,CAFFERATA 1501,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 08:00hs a 12:00hs y 16:00hs a 20:00hs,Sáb. 08:00hs a 13:00hs ,,-32.949325,-60.673073
4240,6449338,PAGUE TODO II,SAN MARTIN 876 LOC 5,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 12:00hs y 16:00hs a 19:00hs,,,-32.947555,-60.636909
4294,5949072,CASA FIUMARA AGENCIA DE LOTERIA,ARIJON 2102,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 08:00hs a 13:30hs y 16:00hs a 20:00hs,Sáb. 08:00hs a 13:30hs y 16:00hs a 20:00hs,,-33.003463,-60.663338
4297,12449145,TSUNAMI,ALSINA 1337,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.946389,-60.67809
4301,10249935,ANTO,AV. URIBURU 2679,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 08:00hs a 14:00hs y 16:00hs a 20:30hs,Sáb. 08:30hs a 20:30hs ,,-32.991656,-60.672053
4316,10249936,AGENCIA ORONO,BV.ORONO 5823,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 19:00hs,,,-33.004829,-60.664605
4661,7649025,MARIA LA CONDENADA,MENDOZA 6034,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:30hs a 20:30hs,,,-32.939985,-60.705
4778,12449269,TEMSA,SOLIS 1671,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 08:00hs a 16:00hs ,,,-32.94799,-60.703029
4790,12449271,OLON,BARRA 1077,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:30hs a 19:30hs,,,-32.916137,-60.708125
4566,10349109,SERENDIPIA,MONTEVIDEO 2028,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 07:00hs a 17:00hs ,,,-32.953675,-60.65368
4635,12449242,DRUGSTORE SENTIR,ALGARROBO Y SAUCE,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-32.958133,-60.645485
6752,,NSA AR ROSARIO - BOLETERIA 30,CAFERATTA  702 BOLETERIA 30,ROSARIO,Santa Fe,1,0,0,0,Lun. a Vie. 0830 A 2130,Sáb. 0830 A 2130,Dom. 0830 A 2130,-33.029449,-60.641144
5015,12649010,RICHI LOTERIAS,TUCUMAN 1794,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 17:30hs a 20:30hs,Sáb. 09:30hs a 14:00hs ,,-32.940019,-60.646684
5689,8159508,AGL GRUPO RIB SEGUROS,MITRE 845 PISO 1 OF 1,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.946719,-60.639658
5694,12449367,KIOSCO GENOVA I,AV GENOVA 2497,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 08:00hs a 19:00hs ,,,-32.915504,-60.69643
5049,8149427,MEDIN JOSE LUIS,AV.PROVINCIAS UNIDAS 2480,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 12:30hs y 16:30hs a 19:30hs,,,-32.957788,-60.712053
5753,12649027,KIOSCO COCA III,VUELTA DE OBLIGADO 4765 LOCAL 2,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 20:00hs,,,-32.992611,-60.662379
5794,8159531,AGL SEGUROS RUGGIERO,PARAGUAY 2086,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.960636,-60.647656
5836,8159568,AGL SEGUROS DEL GRANDE,AV EVA PERON 7794,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 08:30hs a 17:30hs ,,,-32.929724,-60.729565
5177,8159300,AGL SEGUROS ORGANIZACION CELIBERTI,OV. LAGOS 5717,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 08:00hs a 16:00hs ,,,-33.004085,-60.675979
5855,6449361,ASOCIACION MUTUAL ARGENTINA II,SARMIENTO 456,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-32.942512,-60.637282
5884,8149582,ORGANIZACION COSENZA,LARREA 2898,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,,,-32.962402,-60.696389
5199,11949592,LA ISLA DE LA LIMPIEZA,3 DE FEBRERO 259,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 16:30hs a 19:00hs,,,-32.95489,-60.627924
5236,8159316,AGL SEGUROS GUALTIERI FABIANA,BV. RONDEAU 1497,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-32.8992889,-60.691256
5941,11949625,TODO SUELTO LAGOS,OVIDIO LAGOS 3440,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 16:30hs a 20:00hs,Sáb. 09:00hs a 13:30hs y 16:30hs a 20:00hs,,-32.973119,-60.669194
5948,8149600,SAVATTINI SEGUROS 2,VILLA DEL PARQUE 3035,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 12:30hs y 17:00hs a 20:00hs,,,-32.886545,-60.728082
5963,6449362,GESTION INTEGRAL DE COBRANZAS S.A.,TUCUMAN 1088,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 12:00hs y 16:00hs a 20:00hs,,,-32.941864,-60.636777
6007,8159609,AGL PRODUCTOR TRIBUZI,PASCO 1531,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-32.958587,-60.647559
5351,8149474,ICONO S.R.L,ALBERTO J PAZ 1065 BIS,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 10:00hs a 18:00hs ,,,-32.918434,-60.77795
6029,8149627,ORGANIZACION GUTIERREZ,BV. RONDEAU 2007,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 19:00hs,,,-32.894043,-60.693071
6068,12449399,GRANJA REFINERIA,VELEZ SARSFIELD 258,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs y 09:00hs a 18:00hs,,,-32.924586,-60.666597
6082,12449401,VIR Y LIO,URQUIZA 3532,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 12:00hs ,,-32.937004,-60.670484
5504,8149493,M&M SEGUROS,24 DE SETIEMBRE 1389,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:30hs a 13:00hs y 15:30hs a 19:00hs,,,-32.9796,-60.650717
4881,6949561,JESED,JUAN MANUEL DE ROSAS 1062,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-32.951126,-60.632135
4911,8149381,SAVATTINI SEGUROS,POLLEDO 2471,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 08:30hs a 12:30hs y 16:00hs a 19:00hs,Sáb. 09:30hs a 12:30hs ,,-32.892595,-60.720405
4938,6449348,ASOCIACION MUTUAL ARGENTINA,SAN LORENZO 1266 PB,ROSARIO,Santa Fe,1,0,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-32.943649,-60.639873
