IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
4857,11949548,DA-SAN LORENZO,GUEMES 3166,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 16:00hs ,Sáb. 09:00hs a 16:00hs ,,-38.017728,-57.543243
4858,11949549,DA-ESQUINA,INDEPENDENCIA 1802,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 10:00hs a 13:00hs ,,-37.99744,-57.55339
4859,11949550,DA-RIVADAVIA,RIVADAVIA 2280,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 17:00hs ,Sáb. 08:00hs a 17:00hs ,,-38.002046,-57.544252
4861,11949551,DA-SANTIAGO,SANTIAGO DEL ESTERO 1785,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 16:00hs ,Sáb. 09:00hs a 16:00hs ,,-38.00053,-57.54656
4862,11949552,DA-GUEMES,GUEMES 3231,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 17:00hs ,,-38.018373,-57.544034
4863,11949553,DA-SANTA FE,SANTA FE 1721,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:30hs a 16:30hs ,,,-38.000618,-57.545188
4864,11949554,DA-BELGRANO,BELGRANO 2347,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 17:00hs ,,-38.002302,-57.54558
4866,11949556,DA-DIAGONAL,INDEPENDENCIA 2052,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-37.99899,-57.555295
4869,11949559,DA-AVENIDA,LURO 3182,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 10:00hs a 13:00hs ,,-37.995799,-57.552048
5568,10359086,AGL SEGUROS GASTON GASIPI,AV. LIBERTAD 4888,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 16:00hs ,,,-37.9861,-57.557401
5578,11949611,POLIRUBRO FORTALEZA,AV. JARA 167,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 14:00hs ,,-37.974841,-57.561204
4933,11949565,LARGUIRUCHO,O HIGGINS 1999,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 20:00hs ,Sáb. 09:00hs a 14:00hs ,,-38.026394,-57.560071
5590,8159458,AGL SEGUROS FENIX,SAN LORENZO 1965,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 10:00hs a 16:00hs ,,,-38.014587,-57.550225
4939,6949564,LIBRERIA PRINT,HIPOLITO YRIGOYEN 1496,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 09:00hs a 12:00hs y 13:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs ,,-37.996231,-57.548269
